ID,script,description,RuleBinary,Class
5,Avestan,have a left-side loop shaped like a lower case e,000000000000000000000000000000110100000000000000001001,specific
6,Avestan,have fully enclosed spaces or closed loops,000000000000000010000010010101110100000011000010001101,enclosed
7,Avestan,"a long, horizontal, serpentine curve at the bottom ending on the right side",000000000100000000100000100001000000000000000000000000,none
8,Avestan,resemble the number three or its mirror image or have stacked or mirrored c shapes,000000110000000000000000000000000010100000000000000000,specific
9,Avestan,are reflections of one another,000000110000000000000000000000000010101000000000100000,symmetry
10,Avestan,have a horizontal cross stroke creating 4 quadrants,000001000000000000000000000000000000000100000000000000,none
11,Avestan,require lifting the pen during drawing,001111000001010000000000000000000000000101101000000010,stroke
12,Adlam,have roughly the shape of an m and may have reflectional symmetry,00000000000000000000100000100000000000000000000000000010000010000100,none
13,Adlam,have a horizontal line at the top and bottom and may have reflectional symmetry,00000000000000000100000000000100000000000000000000010000000000010000,none
14,Adlam,have reflectional symmetry,00000000000100000000000000000000000000000000010000000000000000000100,symmetry
15,Adlam,have lines that cross each other,00001000000000000100000100010100000000000000000000010001010001010000,cross
16,Adlam,have at least one enclosed space or loop,00001000010001000001000100010000000001000000000100000100010001000000,enclosed
17,Adlam,have a vertical line with a right angle at the bottom pointing towards the right,00001010100000000000000000110100100000101010000000000000000011011110,none
18,Batak,look like symbols for Spotify and WiFi,00000000000000000000000000000000000011,specific
19,Batak,have three horizontal lines,00000000000000000001000000000000000011,horizontal
20,Batak,have horizontal symmetry,00000011000000000000000000000100000100,symmetry
21,Batak,"have vertical symmetry, including with an axis of symmetry",00000111000110000000001001000000000111,symmetry
22,Batak,have two disconnected elements or strokes,01001000011000010110000001001001101100,stroke
23,Batak,"can be drawn by two strokes, lifting pen once, never retracing any segment",01101000011000010110000111111001101100,stroke
24,Batak,can be created in one continuous stroke of the pen but without retracing,10000111100101100000001000000110010000,stroke
25,Batak,are made with a single continuous line or shape with no disconnected parts,10100111100101100000101110110110010000,stroke
26,Kayah Li,have an ascender that extends above the standard height of most letters in this alphabet,0000000001001000000100010000,none
27,Kayah Li,"are reflections of another VARIABLE, symmetrical about a vertical axis",0000000101000000000110000000,symmetry
28,Kayah Li,contain a small closed circular loop,0000100010000001000000000000,enclosed
29,Kayah Li,are horizontally or vertically symmetrical about an axis,0001000000000100000000001001,symmetry
30,Kayah Li,resemble the letter e or E,0100000000010000000000001010,specific
31,Kayah Li,have a rounded bottom that extends the full width of the VARIABLE,0101000101010100001110101011,none
32,Kayah Li,have a horizontal line that extends the full width of the VARIABLE,0110010000000010000000000000,horizontal
33,Kayah Li,have at least one vertical straight line,1010011010000001100000110100,vertical
34,Kayah Li,"contain a closed or enclosed shape, such as a loop or inner chamber",1110100010010111000001000011,enclosed
35,Ogham,have small solid diamond dots on a horizontal line,00000000000000011111000000,none
36,Ogham,contain diagonal lines bisected by a horizontal line,00000000001111100000100000,diagonal
37,Ogham,contain at least one diagonal line,00000000001111100000110100,diagonal
38,Ogham,have vertical lines extending above a horizontal line,00000111110000000000000000,vertical
39,Ogham,have parallel vertical lines or bars,01111011110000000000000010,vertical
40,Ogham,have a downward vertical line or lines,11111000000000000000000000,vertical
41,Ogham,have vertical lines and right angles,11111111110000000000001010,vertical
42,Cherokee,have zigzag tails or zigzag lines,0000000000000000000000000000000000000000000000000000000000000000000000001000000000010,none
43,Cherokee,are upright digits resembling Arabic numerals,0000000000000000000000000000000000000000000000100000000000000000000000000000001000000,specific
44,Cherokee,have two or more enclosed spaces or loops,0000000000000000000000000000001000000000000000000100000000001000100000000011000000001,enclosed
45,Cherokee,"are based on a circle open to the right, resembling a C or G",0000000000000000000000100000000010000000000000000000000000000001000100001100000000010,specific
46,Cherokee,"resemble the letter S, with possible added features",0000001000000000000000000000000000000000000000000000010000100000000000000000000000000,specific
47,Cherokee,"have a large oval shape resembling the letter O, possibly with additional features",0000100000000000000000000010001000000100000000000000000000000000000000000001000000000,specific
48,Cherokee,have a perfect circle or oval,0001100000000100000010000010001000000100000001000000001000000000000000010001001000000,enclosed
49,Cherokee,are made up of only straight lines,0010000000101000110100010001000000010010000000100000100001000010000010100000000000000,none
50,Cherokee,"have at least one enclosed space, loop, or region",1101100100100101001010000110001000000100100011110100001000011000111000010011111010001,enclosed
51,Bamum,contain a short vertical line above a small horizontal line with a curved bend to the right,00000000000000000000000000000000000000000000000000000000000000000000001101100000,none
52,Bamum,have crossed lines,00000000001000000000000100000010000000000000010000011000010000001100000000000100,cross
53,Bamum,have two round dots,00000110001100100000101100001000000000000000100000000000000000000000000000000000,none
54,Bamum,have one dot,00011000010010010010000000110000000001010000000001001000001011000000000000000000,none
55,Bamum,have one or more dots,00011110011110110010101100111000000001010000100001001000001011000000000000000000,none
56,Bassa Vah,contain a zigzag pattern,000000000001000100100000000000,none
57,Bassa Vah,contain a small loop,000000000010000001000010100000,enclosed
58,Bassa Vah,have an acute angle or diagonal line,000000001101000110100100000010,diagonal
59,Bassa Vah,are round and do not contain any straight lines,000011100000100001000000011100,none
60,Bassa Vah,contain a small horizontal bar in the center,001000001000000100001000000001,none
61,Bassa Vah,"are composed of mostly straight lines, with slight corner rounding allowed but no curved lines",001000001101001110111100000010,none
62,Bassa Vah,have a flat bottom,101000000000000110111000000000,none
63,Bassa Vah,have a horizontal line at the bottom,101100000000000110111000000000,horizontal
64,Buginese,have overlapping lines or parts that do not touch,00000000000110100110000,none
65,Buginese,have a downward-pointing triangle or V shape,00000010010000000000000,none
66,Buginese,contain a U shape on a diagonal or a hook shape,01001101000110000000000,none
67,Gothic,have vertical symmetry,000000001100100010001101101,symmetry
68,Gothic,contain only straight lines,001000100101010010001111001,none
69,Gothic,have horizontal straight lines,001010100000000010001010010,horizontal
70,Gothic,can be written in one stroke,011001100100111110010000000,stroke
71,Grantha,have a vertical straight line on the left side,0000000000000000000010100000000100000010000000,vertical
72,Grantha,do not have any enclosed shapes or spaces,0000000000000010000000100000001100000101000000,enclosed
73,Grantha,"have a full-height straight line on the right side, ending in a vertical line perpendicular to a horizontal line at the base of the character",0000000000000101010000000000000010100100010000,none
74,Grantha,have a small vertical line at the base,0000000000110000100000100000010000000000000000,vertical
75,Grantha,start with a 6 shape,0000000111110101000000000010000011110000110111,specific
76,Grantha,have vertically symetrical,0000001000000000000000010000000000000000000000,symmetry
77,Grantha,"contain a 2 shape, with variations such as a long straight line at the bottom or marks on top or underneath",0000110000000000011000000000010000000000000000,specific
78,Grantha,have a 2 or bass clef shape on the left side,0000110000000000011000001100010000001000000000,specific
79,Grantha,contain a closed U shape,0001000100000000000000000000000000000010001000,specific
80,Grantha,"contain two or more separate, unconnected elements",0001010001010000000000000000000000000000000000,stroke
81,Grantha,do not contain any right angles,0010101000000010000100011100101000011001100000,none
82,Grantha,start at the top left with a small or very small spiral-like approach,0010111000000000111101001100010000001000000000,none
83,Grantha,"have a large arc of a circle outlining the character, slanted down to the right",0100000000000000000001000000000000000001000000,none
84,Grantha,"contain two or more closed loop structures, described as holes or enclosed areas",1101011111011000001001000111000001000000000100,enclosed
85,Hangul,contain variations of T shapes in any orientation,0000000000000000000000000001111111111000,specific
86,Hangul,contain two long vertical lines or sticks,0000000000000000000010101010010000100000,vertical
87,Hangul,contain one or more long vertical lines or sticks,0000000000000000000111111110111001110011,vertical
88,Hangul,contain a circular element,0000000000010000001000000000000000000000,none
89,Hangul,"contain one or more curved, roof-like elements",0000000001101110000000000000000000000000,none
90,Hangul,"have two or three separate, unconnected elements",0100100010100110011000001010111001110010,stroke
91,Hangul,are composed of two identical elements placed next to each other,0100100010100100000000000000000000000000,none
92,Hangul,have a single right angle,1010000000000000000000000000000000000000,none
93,Khudawadi,contain an acute angle,00000000000000000001000001000010000010100000000,none
94,Khudawadi,contain an angled line or shape in the middle and a curve on the right,00000000000010100000000010000000000100000000001,none
95,Khudawadi,"have a closed or enclosed part, such as a loop or hole",00111100010001101111100100010101100001100001100,enclosed
96,Khudawadi,include a variation of the letter m,11000011110000000000000000000000000000000000000,specific
97,Lao,are composed of at least one L shape,00000000000000000000000000001100000,specific
98,Lao,"have a right turn at the bottom of a vertical line, like an L or reversed J",00000000000000000000000000001111100,specific
99,Lao,"are predominantly made up of one or two straight lines, with some characters having a narrow curve at the base and some resembling a crowbar",00000000000000000000000000001111101,none
100,Lao,contain a closed loop or enclosed space,00000000000000000000001010000000000,enclosed
101,Lao,are shaped like the letter S or have an S influence,00000000000000000001000001010000000,specific
102,Lao,are symmetrical around a vertical axis,00000000000100010000000000000000000,symmetry
103,Lao,represent the letter U or W ,00000000001111111100000000000000000,specific
104,Lao,have a base shape of M or W or resemble an M or W,00000001000001111000000000000000000,specific
105,Lao,are larger than most others or extend beyond the central square,00001000100010101010000000010011111,none
106,Lao,"are shaped like an approximate B, 3, or E shape, which may be flipped",00100100000000000010000000000000000,specific
107,Lao,resemble a lowercase N or have an N shape,10000000100000000000000000000000000,specific
108,Lao,require multiple strokes of the pen to be written,10000000101000000100000100000100000,stroke
109,Linear B,resemble a phallus or penis,00000000000000000100000000000000000000000000000000000000000000010000000000,specific
110,Linear B,have circular shapes or contain circles,00000000000000100000000000000000000100000000000000000000000000000000000000,enclosed
111,Linear B,are composed of three or more separate pieces that do not touch,00000001000100010000000010011000000101000000100001000000001011001000010101,stroke
112,Linear B,"have angry eyebrows, indicated by small wavy or zigzag lines above a horizontal line on the top of the character",00000010000000010000000000000000000000000000000000000000000000000000000000,none
113,Linear B,have horizontal symmetry,00000100001000100000000000001110000100000100000011000000000000000000000010,symmetry
114,Linear B,"have separated or disconnected parts, with spaces or breaks between the different elements",00010011100100010010000010011000000111100000101001100001101011001000010101,stroke
115,Linear B,are hidden under a curved arc or dome shape spanning the entire length of the VARIABLE,01000000000000000000000000000001000000000000000000100000000000000000000000,none
116,Linear B,have multiple loops or enclosed areas,01000000001000101000000000000000001000000000000000001000000000111000000000,enclosed
117,Linear B,are made up of only horizontal and vertical lines with no curves or diagonal lines and only right angles,10000101001000000000000000000100100001000100100101010100000000000000000000,none
118,Meetei Mayek,"have a closed loop or circular element, which may be crossed over itself in a swirl motion or formed by a line bisecting itself",00000001000000100000010110000000100,enclosed
119,Meetei Mayek,"have a large curve that descends from the left of the top horizontal line and turns downward to the right, like a large C with the center of gravity in the middle of the character",00000100000000000100000000000001000,none
120,Meetei Mayek,have concave sides and are bounded by opposing curved lines on the left and right,00001010000100000000000000000010000,none
121,Meetei Mayek,do not have a top horizontal line or flat line on the top,01000001000000000000100000000000100,none
122,Meetei Mayek,can be written in one stroke without lifting the pen or retracing,01000001000000000000011000000000100,stroke
123,Meetei Mayek,have vertical and horizontal symmetry,01001010001010000000010000000010010,symmetry
124,Meetei Mayek,contain straight lines only,10000000000000000000000000010100010,none
125,Meetei Mayek,"have a straight horizontal stroke at the bottom or a flat bottom, or are used in font encoding",10000000010000000000100000010000010,none
126,Meetei Mayek,have crossed lines,10010001000000100000010110000100100,cross
127,Meetei Mayek,have an enclosed space/loop,10010011010000100100110110010100110,enclosed
128,Meetei Mayek,have parallel vertical lines or multiple vertical lines,10011000010000000110000000010100010,vertical
129,Meetei Mayek,have at least one vertical line or right angle,10111000011000000110100011111110010,none
130,Meroitic Cursive,have exactly one closed end,000001000000001000000000,enclosed
131,Meroitic Cursive,contain a closed loop or enclosed space,000001000010001000000100,enclosed
132,Meroitic Cursive,have more than one distinct part,100010000000000101111000,stroke
146,Mro,have dots,0000000000000001010000000001000,none
147,Mro,do not have a mirrored or rotated version,0000000000101001011111101111101,mirror
148,Mro,have a flat top or are capped by a horizontal straight line,0000000111010000000010000000000,none
149,Mro,cannot be drawn in a single stroke or without going over part of an existing line,0000100000011001010011001001001,stroke
150,Mro,enclose at least one space completely and may contain one or more closed loops or curves,0001000000000000011110000000110,enclosed
151,Mro,have reflectional symmetry on any axis,1000110101011101000000010100000,symmetry
152,Mro,"can be placed in pairs of horizontal mirror images, with one letter being the same as the other reversed left to right",1110001101000000100000010000000,mirror
153,Mro,"are made with a single stroke, without backtracking or looping",1110011111100110100000010110000,stroke
154,Nabataean,resemble the letter p,0000000000000000000000000110000,specific
155,Nabataean,"have a complete downward loop and are closed at the top, like an irregular U-shaped curve",0000001000000000001000000000000,none
156,Nabataean,are either 7s or have a small horizontal line at the top and a vertical stroke,0000010000000010000010000001000,specific
157,Nabataean,are a straight vertical line with no base or hook at the bottom,0000010011000010000010000001100,vertical
158,Nabataean,contain a closed loop or enclosed space in the character or graph,0100001000000000001000101010000,enclosed
159,Nabataean,contain crossing lines or a four-way intersection,1000000000000000000000100000000,cross
160,Nabataean,contain multiple lines or require lifting the pen or backtracking to write the character,1000101100100000000100010100111,stroke
161,Ol Chiki,resemble letters in the Latin alphabet or Western alphabet,010010101000110000100000001000,specific
162,Ol Chiki,contain only curved lines without any straight lines; may look like eyes,011000000100000000010000010010,none
163,Ol Chiki,have a curved bottom,111100000101000011001101110010,none
164,Ol Chiki,resemble a letter 'w' or have two sharp elbows on the floor,000000000000100000000000000001,specific
165,Ol Chiki,contain non-joined segments or separated shapes,000100000000000001000000000010,stroke
166,Ol Chiki,contain a closed shape with a small hook at the top left (like a small s) followed by a long curve that rises in a slanted right segment,100001000000000000000000000000,none
167,Ol Chiki,"have at least one fully enclosed shape, including closed loops, enclosed spaces, and fully or partially closed figures",110011100000010010000101110001,enclosed
168,Osmanya,have at least one bridge,000001000000000110010000011001,none
169,Osmanya,have straight lines and no curves,000100010000000000000000000000,none
170,Phoenician,contain a w-squiggle,0000000000001000010010,specific
171,Phoenician,"are made of one stroke with one acute angle, resembling a 7 or a rotation of it",0010000000010000000000,specific
172,Phoenician,have a triangle shape at the top connected to a descending line,0101000000000000000100,none
173,Phoenician,have a rough triangle pointing lower-left,1101000000000000000100,none
174,Phoenician,"contain at least one enclosed shape, such as a circle or triangle, that can be coloured in",1101000110000001001100,enclosed
175,Shavian,"have two parts touching the floor, with straight or curved lines ending at the same level at the base",000000000100000000000000000000000000010010101101,none
