ID,script,description,RuleBinary,Class
176,Shavian,are made of only one straight line,000000001000000000100010000000000000000000000000,none
177,Shavian,exceed the average size of the character set in height or width,111111111111111111110000000000000000000000000001,none
178,Shavian,have a vertical loop-shaped cross,000000000100000000010000000000000000000000000000,none
179,Shavian,are composed of three lines forming two acute angles,000000000000000000000000000000001000000000000001,none
180,Shavian,contain a horizontal line and a descending curve from one end of the line,000000000000000000000000000000000111000000000000,none
181,Shavian,contain a vertical symmetry axis,000000000100000000010010000100000000110000000000,symmetry
182,Shavian,contain an enclosed space or loop,000000000100000000010000000000000000100000000000,enclosed
183,Soyombo,contain a square shape with a diagonal line and two enclosed spaces,00000000000000000000000000011000000000000,none
184,Soyombo,contain a hook shape,00000000000000000001000000000000000001101,none
185,Soyombo,contain a circle or circles,00000000000000000100000001000000000100000,enclosed
186,Soyombo,have two parallel vertical straight lines with small filled-in triangles connected to the left vertical line,00000000000111110000000000000000000000000,none
187,Soyombo,"contain something like a diamond, rhomboid or square shape in the middle",00000011111000000000000000111000000000000,none
188,Soyombo,contain diagonal lines,00000011111000000000000000111000010011110,diagonal
189,Soyombo,have no curves and consist of only straight lines and triangles,00000111111111010000000000111000000010000,none
190,Soyombo,have a right vertical that does not touch the top triangle and a short side-bar with a diagonal top,01111100000000000000000000000000000000011,none
191,Soyombo,have a horizontal line connecting two or more vertical legs and contain an H-like shape,01111100000000010000100000000000000000001,specific
192,Soyombo,have a top triangle that is not independent and is linked to the character below at the bottom point,01111100000111110011000000000000000000111,none
193,Soyombo,contain two separate inner elements and a variety of other decorations,10000000000000000000001011000100110000000,none
194,Soyombo,contain a horizontal Nike swoosh shape or similar variation,10000000000000000000001011000110111000000,specific
195,Soyombo,"contain elements that are not connected to the main character, including separate elements, floating bits, and detached elements",10000000000000000100001111000111111100000,stroke
196,Psalter Pahlavi,have a closed loop,000100000101001001,enclosed
197,Psalter Pahlavi,resemble an L (right-side up and upside down),011001000000100000,specific
198,Psalter Pahlavi,consist of one smooth line with a single change of direction,011001001000100000,none
199,Psalter Pahlavi,have one end pointing upwards,011011000011100001,none
200,Psalter Pahlavi,have duplicated elements in succession,100000000000010010,none
201,Warang Citi,have two closed loops or enclosed areas,0000000000000100000000000000000000000000100000000000000000000000,enclosed
202,Warang Citi,"have no ends, are topologically equivalent to a circle, or have a single enclosed area",0000000010000000000001010000000000010000000000000010000000000000,none
203,Warang Citi,have one or more closed loops or enclosed areas,0000000010001100000001110000000000010101100000011110000110000100,enclosed
204,Warang Citi,are symmetrical around a horizontal axis,0000001000000010000001010000000000000000010000000010000000000000,symmetry
205,Warang Citi,are symmetrical around a vertical axis,1000000010000100000001011000000000010000000000000011000100001000,symmetry
206,Warang Citi,"have an axis of symmetry, either vertical or horizontal",1000001010000110000001011000000000010000010000000011000100001000,symmetry
207,Tagbanwa,"contain a closed loop, enclosed space, or fully enclosed space",0000000000110000,enclosed
208,Tagbanwa,have a hook shape on the right side,0000011000001000,none
209,Tagbanwa,can be drawn with one continuous line without lifting the pen or backtracking,0010000000101011,stroke
210,Tagbanwa,contain a wavy or zigzag line,0010101000000101,none
211,Tagbanwa,have a vertical line or zigzag,0010101010000000,none
212,Nyiakeng Puachue Hmong,"include a vertical ellipse, capsules, a long O, a curved line that is closed like a rounded vertical rectangle",000000000000000000000000000000100000000010010,none
213,Nyiakeng Puachue Hmong,"look like the number 3 or upside down 3, with or without serifs",000000000000000001000000000000000000000100001,specific
214,Nyiakeng Puachue Hmong,contain an elongated closed vertical oval,010000000000000000000000000000100000000010010,none
215,Nyiakeng Puachue Hmong,contain an enclosed space or a loop,010000010000000000000000100000100000000010010,enclosed
216,Nyiakeng Puachue Hmong,have a vertical line on the right side and everything happening on the left,011111101011101000100010011110010000100010000,none
217,Nyiakeng Puachue Hmong,have a horizontal line at the top,100000000100000000000001001100100000000100010,horizontal
218,Nyiakeng Puachue Hmong,"have a loop at the bottom, which may be referred to as a hook",100010001101100011110000000101010010011100001,none
219,Multani,"are made of distinct parallel lines, resembling combs or claws",0000000001000000101000000000000000000,none
220,Multani,"have both a loop and a cross, with a dangly loop or a loop in the shape of a knot or gamma",0000000001010000000000000000001000000,none
221,Multani,have at least one completely enclosed space or closed loop,0000000001010010010000000000011000000,enclosed
222,Multani,represent a series of disconnected or separate elements in a symbol or character,0000001001000000001000000000000000000,stroke
223,Multani,have a horizontal line or bar at the top,0000010000000100000000100000000000000,horizontal
224,Multani,have one or more straight lines,0000010001000100100000110000000101000,none
225,Multani,have a small flat loop at the bottom,0000100000011000000000000000000000000,none
226,Multani,include a 3-shaped element or the number 3 in any orientation,0010000100101000000101000011000011011,specific
227,Multani,"have a large, open, vertical circle curve on the left side",0110000000000110000000000000000000000,none
228,Multani,have a downward curve that resembles a bridge with two feet,1001000000000000000000000000100000000,none
229,Pau Cin Hau,have crossed lines,0000000000000000000011000010001000010,cross
230,Pau Cin Hau,have only straight lines and no curves,0000000001000110010000001001010100000,none
231,Pau Cin Hau,have a diagonal straight line,0000000001110100010000001001000100000,diagonal
232,Pau Cin Hau,have 180Â° rotation symmetry,0000011000000000000000000001000100000,symmetry
233,Pau Cin Hau,have vertical symmetry,0001000000000000000001001001010101001,symmetry
234,Pau Cin Hau,look like Latin capital letters,0010100000000010010000001000010100101,specific
235,Pau Cin Hau,look like Latin alphabet letters,0010100000010010010100001100010100101,specific
236,Pau Cin Hau,have an approximate circle,0101000000000000000000000000000000001,none
237,Pau Cin Hau,have curved lines only,0111000010001001000001110000100011011,none
238,Pau Cin Hau,have horizontal or vertical line of symmetry,0111100000101001100001001001010101001,symmetry
239,Pau Cin Hau,contain two enclosed spaces,1101100000000001000000000000000000000,enclosed
240,Pau Cin Hau,"contain an enclosed space, loop, or shape",1101100010010001100011001100101000111,enclosed
241,Pracalit,have a horizontal line above a downward s-shaped curve followed by a complex structure,00000000000000000001000001000000000010000010010100000,none
242,Pracalit,can be written with a single continuous stroke without retracing or lifting the pen,00000000111000001000000000010000000000000000000000000,stroke
243,Pracalit,have two circles and a line that are not connected to any other elements,00110000000000000000000000000000000000000000000000000,none
244,Pracalit,"contain more than one loop or enclosure, or have two or more holes",00110000000000000000010000000000000000000010000000100,enclosed
245,Pracalit,do not have an overhead horizontal straight line,00110000111111001000000010010010101000000000000001000,horizontal
246,Pracalit,contain one or more closed shapes,00110011000000110111110100010100101001110111000011110,enclosed
247,Pracalit,have a straight horizontal and vertical line that meet at the top right to form a corner,11000011000000010100100100000000000101010101101010110,none
248,Pracalit,have a right angle,11000011000000110100110100000000000101010111101010110,none
249,Pracalit,include a closed loop with a small black dot or knot or have a filled-in blot or tail,11110000111100000000000011001000010110000110000000000,none
250,Old Permic,have a large vertical straight line and a small downward curve attached at the top right,00000000000000000000000000000001000010,none
251,Old Permic,have a sharp angle at the bottom like a V,00000000000110000000000000100110010000,none
252,Old Permic,consist of a single vertical straight line,00000000100000000000010000000000000000,vertical
253,Old Permic,are made from only straight lines and have no curved/round parts,00000001110010010000111110000100010000,none
254,Old Permic,have a capital T shape,00100000000000000000000001000000000100,specific
255,Old Permic,"have a bottom that resembles buttocks, testicles, breasts, or a combination of these",01000000000000000011000000000000000000,specific
256,Old Permic,have a bottom that is curved or rounded,01000000000000000011000000000000000000,none
257,Old Permic,have two fully enclosed spaces,01000010000000000000001000000000000000,enclosed
258,Old Permic,contain at least one closed area or a fully contained shape of any type,01000011000001000001001001000100010000,enclosed
259,Old Permic,"contain symmetry, either horizontally, vertically, or through an axis",01010001100000000011011000000100010100,symmetry
260,Old Permic,"consist of only straight lines, with no curved lines or curls",00000001110010010000111110000100010000,none
261,Mandaic,"resemble variations on a V, with rounded or angled strokes and optional appendages",0000000000100100110000010,specific
262,Mandaic,have two waves like a variation on a W or omega or inverted M,0000100000000000010000000,specific
263,Mandaic,"are composed of only straight lines, with no curves or rounded parts",0001001000010000000100000,none
264,Mandaic,have square or boxy shapes with at least two right angles,0101000000001000001100000,none
265,Mandaic,have parallel lines,0101000010001001001100000,none
266,Mandaic,contain at least one straight vertical line,0101001000011000001101000,vertical
267,Mandaic,contain at least one straight horizontal line,0111000010011001001100110,horizontal
268,Mandaic,"have a flat bottom, not counting a tailed droplet",0111010111010001001100100,none
269,Lepcha,have rotational symmetry,000000000000100000000000000010100001,symmetry
270,Lepcha,"have loops, including at least one loop crossing itself, and possibly a closed loop or loops of string",000000001001000000000110100000000010,none
271,Lepcha,are round or oval-shaped but may have a single connected line,000000100000000000010001000000010000,none
272,Lepcha,have a horizontal line of symmetry,000000100000100000000000001000100000,symmetry
273,Lepcha,have exactly one enclosed space,000000111001000011110111100001000000,enclosed
274,Lepcha,have enclosed spaces,000010111001000011110111100001010011,enclosed
275,Lepcha,can be drawn with a single stroke,001000001001010000010000000000000010,stroke
276,Lepcha,have a curved top line like a hat,110001000100101111000111000100000000,none
277,New Tai Lue,"do not exceed the average size of other characters and contain a small, closed, non-crossed loop",0000000000000000000000000000000000000000000000000000000000000000000011,none
278,New Tai Lue,"have a small loop attached to the bottom of the character, often with an extension that goes up to the right",0000000000000000000000000000000000000000000000000000000000011111110000,none
279,New Tai Lue,"have a narrow, elongated U shape on the right side of the character",0000000000000000000000000000000000000000000000000000011101100000000000,none
280,New Tai Lue,"are primarily composed of an elongated, closed oval shape",0000000000000000000000000000000000000000000010000001000001100000000000,none
281,New Tai Lue,"have one or more enclosed sections, loops, and hollow areas",0001000010000010001001000101001000000011110010000011000111111111111111,enclosed
282,New Tai Lue,have a caret accent or circumflex,0100000000000000000000000000000000001100000000000000000000000000000000,none
283,Tai Viet,have a roof-like shape on top,00000000000000000000000000000010100011000000000000000000,none
284,Tai Viet,have two closed surfaces or loops,00000000100000000000000000000010100000010000000000000000,enclosed
285,Tai Viet,contain a W shape,00010000000000000000000000010101000000000000000000000000,specific
286,Tai Viet,include shapes of V or W,00010000000000000000000000111101010011000000000000000000,specific
287,Tai Viet,contain a hook-like shape at the bottom-right corner,00100000000001000000000000000001000000000000000000000000,none
288,Tai Viet,"contain an enclosed shape, space or loop",01001001101010010001000011000010111111110000001100100101,enclosed
289,Tai Viet,have crossing lines and 4-way junctions,01001001101010110001000011000010111111110000001100100101,cross
290,Zanabazar Square,"have 2 short segments at the top and bottom of symmetrical vertical characters, like OH or its mirror image",00000000000000000000000000000000000011000,specific
291,Zanabazar Square,have a flag-like mark in the top-right corner,00000000000000000000000001111000000000000,none
292,Zanabazar Square,"contain diagonal lines and acute angles, but no flags",00000000001111100000000000000000000000100,none
293,Zanabazar Square,are variations of the letter E in different orientations and with embellishments,00000000100000000000000000011010100000000,specific
294,Zanabazar Square,have flagged and unflagged pairs,00000011100000000000000001110000000000000,none
295,Zanabazar Square,have a full length internal horizontal line,00000100111000011111000000010010010000000,horizontal
296,Zanabazar Square,have 180-degree rotational symmetry,00000101000110001100001000000000001000100,symmetry
297,Zanabazar Square,have a solid base line composed of one continuous horizontal line,00000111100111001100111111111010100000000,horizontal
298,Zanabazar Square,contain at least one enclosed rectangle,00110011000000001000010011100000000011000,none
299,Zanabazar Square,have exactly one enclosed space,00111010000000100001011111000100000111000,enclosed
300,Zanabazar Square,contain at least one enclosed space or shape,00111011000100101001011111100100000111000,enclosed
301,Zanabazar Square,have an open area facing up,10000000000000000000110010000000101011100,none
302,Zanabazar Square,have vertical symmetry,10000001000100001000101000000000110000000,symmetry
303,Sora Sompeng,have a central open U-body,0000000000000001010000000,none
304,Sora Sompeng,have a horizontal line at the bottom,0001000000000000100000000,horizontal
305,Sora Sompeng,"have no enclosed elements, whitespace, shapes, enclosures, or loops",0001000000000001000000000,enclosed
306,Sora Sompeng,have a closed loop in a triangular shape,0010000100010000000000000,none
307,Sora Sompeng,are lines without circles at the end,0011000000000101000000000,none
308,Sora Sompeng,contain at least one right angle,0011000001100011000100001,none
309,Sora Sompeng,have a loop in the bottom left,0100010011000000000011001,none
310,Sora Sompeng,"are like a stylized 3, either frontward or backward",0100011000000010000010011,specific
311,Sora Sompeng,"have two closed, non-crossing loops",0100100000101000000010000,enclosed
312,Sora Sompeng,contain two closed loops or circles,0100101010101000000010100,enclosed
313,Sora Sompeng,have a closed loop at top,0100101110110000011010100,enclosed
314,Syloti Nagri,contain two or more separate elements,00000000100000000000000010010001,stroke
315,Syloti Nagri,feature a loop that crosses itself,00000010000000000000011000000000,none
316,Syloti Nagri,contact the upper line in two points,00010001000000001011001000010010,none
317,Syloti Nagri,have a closed loop or knot,00010010000000000101011000000000,enclosed
318,Syloti Nagri,"contain at least one triangle, two vertical lines, and a horizontal line",00100000000000000011000000011000,none
319,Syloti Nagri,contain a triangle or a triangular shape,00100000000000000011001000011000,none
320,Syloti Nagri,"contain a left-hand vertical line, as well as a right-hand horizontal line",00100010101010010011000001011010,none
321,Syloti Nagri,contain a full length diagonal line bottom left to top right,10000000000000000011000000011000,diagonal
322,Syloti Nagri,are connected to the top horizontal line at the right side of the letter,10001100000001100100110110100001,horizontal
323,Runic,contain two long vertical parallel lines which frame a character on the left and right sides,000000000000000000000000001100000000000000000000000000110000001000000100000,vertical
324,Runic,contain at least one triangular shape,000000000000000000000000010000000000100000000000001000010000001000000100010,none
325,Runic,have a dot on a line,000000000000000000000010000001001010000000000100010000000101000000000000000,none
326,Runic,are small compared to the rest,000000000000000000100000000000000001000000001110000000000000100000000001000,none
327,Runic,"are similar to an F, with a vertical segment on the right side and two small oblique segments descending to the right",000000001111000000000000000000000000000000000000000000000000000000000000000,specific
328,Runic,contain at least one enclosed region,000000110000000000000000110100000000100000000000001010010000111100001100010,enclosed
329,Runic,are split symmetrically by a horizontal axis,000000110000000000100001100011000110100010101000001011000000111001001101100,symmetry
330,Runic,"have curved roots to the right, including the same N-shaped glyph",001011000000000000000000000000000000000000000000000000000000000000000000000,none
331,Runic,"have separate dots, containing a dot or more",010010010000000000000100000000000000000000000000000010000000000000000000000,none
332,Runic,contain multiple disconnected parts,010110010000000000000100000000000001000000000000000010000000000000000000000,stroke
333,Runic,"are pairs, with one containing a dot",111010110000000000001100000000000000000000000000000000000000000000000000000,none
334,Runic,have at least one curved line,111011110000000000001110000000000000000000000000000010001000000000000010000,none
335,Runic,are located to the right of the vertical line or dot,111111111111010001011110010000010000000010000000001111000011000000000000000,none